name	Mouse	Day	Absolute_abundance
C_scindens	13	11	1710321.54574021
C_spiroforme	13	11	83553.470429439
P_distasonis	13	11	4677416.43590941
R_obeum	13	11	1734011.43280993
B_caccae	13	12	70098212.3069622
B_cellulosilyticus_WH2	13	12	32111605.345595
B_ovatus	13	12	2981749.08329293
B_thetaiotaomicron	13	12	17620675.5816642
B_uniformis	13	12	11091317.9821227
B_vulgatus	13	12	43444951.3198759
C_aerofaciens	13	12	1391575.10069108
C_scindens	13	12	4742209.72720598
C_spiroforme	13	12	139630.701257342
P_distasonis	13	12	5114614.26687726
R_obeum	13	12	3611626.89998861
B_caccae	13	14	93022101.869169
B_cellulosilyticus_WH2	13	14	91325501.7785107
B_ovatus	13	14	17235439.1442446
B_thetaiotaomicron	13	14	54855598.7417931
B_uniformis	13	14	22353891.1019941
B_vulgatus	13	14	53716774.39178
C_aerofaciens	13	14	1733715.37593931
C_scindens	13	14	11448410.028481
C_spiroforme	13	14	1178564.30138282
P_distasonis	13	14	6057160.40650374
R_obeum	13	14	27837451.9329902
B_caccae	13	15	23585983.2502413
B_cellulosilyticus_WH2	13	15	35615755.3956489
B_ovatus	13	15	8579895.97461158
B_thetaiotaomicron	13	15	18029668.7826462
B_uniformis	13	15	7480226.44736087
B_vulgatus	13	15	15325297.2251293
C_aerofaciens	13	15	821723.511336429
C_scindens	13	15	2749200.70907006
C_spiroforme	13	15	110476.931991922
P_distasonis	13	15	3008338.3169095
R_obeum	13	15	9005529.54125543
B_caccae	13	16	49018301.7929498
B_cellulosilyticus_WH2	13	16	99240390.9957951
B_ovatus	13	16	26654463.9316071
B_thetaiotaomicron	13	16	26799414.1159468
B_uniformis	13	16	15613871.6387819
B_vulgatus	13	16	34921928.9322758
C_aerofaciens	13	16	2756416.62378546
C_scindens	13	16	4780330.942641
C_spiroforme	13	16	197620.580852901
P_distasonis	13	16	8076041.07608748
R_obeum	13	16	28441844.0891598
B_caccae	13	18	50323597.5384628
B_cellulosilyticus_WH2	13	18	152852010.405396
B_ovatus	13	18	48286873.5772924
B_thetaiotaomicron	13	18	38247125.9611408
B_uniformis	13	18	23208179.5210531
B_vulgatus	13	18	57971452.8429163
C_aerofaciens	13	18	2911954.86943117
C_scindens	13	18	8718206.51796196
C_spiroforme	13	18	263440.427500853
P_distasonis	13	18	24816247.0914035
R_obeum	13	18	36258092.0687896
B_caccae	13	20	30418236.2900595
B_cellulosilyticus_WH2	13	20	146037212.600403
B_ovatus	13	20	48389460.5998559
B_thetaiotaomicron	13	20	38258756.4837175
B_uniformis	13	20	28885188.043815
B_vulgatus	13	20	59653175.0557687
C_aerofaciens	13	20	3656725.92999769
C_scindens	13	20	12084042.2803644
C_spiroforme	13	20	337434.771636784
P_distasonis	13	20	27156583.8413889
R_obeum	13	20	37489283.0538034
B_caccae	13	24	38448716.2950869
B_cellulosilyticus_WH2	13	24	206541342.100059
B_ovatus	13	24	76104067.8627258
B_thetaiotaomicron	13	24	52531751.1939774
B_uniformis	13	24	46180219.8021042
B_vulgatus	13	24	82224386.9408661
C_aerofaciens	13	24	5377764.63535839
C_scindens	13	24	12545793.903365
C_spiroforme	13	24	259356.108663453
P_distasonis	13	24	44934957.6396308
R_obeum	13	24	47123577.8548667
B_caccae	13	25	30357341.8013106
B_cellulosilyticus_WH2	13	25	116050631.173264
B_ovatus	13	25	62199124.6952771
B_thetaiotaomicron	13	25	34649121.7238957
B_uniformis	13	25	32906823.3569201
B_vulgatus	13	25	52685221.8090755
C_aerofaciens	13	25	3523792.76923358
C_scindens	13	25	9303997.29247157
C_spiroforme	13	25	334481.776138125
P_distasonis	13	25	12132782.705897
R_obeum	13	25	32276438.5814048
B_caccae	13	26	29424515.9128379
B_cellulosilyticus_WH2	13	26	123555234.143699
B_ovatus	13	26	62270063.5803399
B_thetaiotaomicron	13	26	32824543.9637163
B_uniformis	13	26	36535593.865876
B_vulgatus	13	26	55609134.0071313
C_aerofaciens	13	26	3101155.19329084
C_scindens	13	26	5100274.3589263
C_spiroforme	13	26	137621.409398185
P_distasonis	13	26	12557458.7095681
R_obeum	13	26	19515798.3775161
B_caccae	13	28	36578192.4673203
B_cellulosilyticus_WH2	13	28	116588938.100633
B_ovatus	13	28	32705255.2577627
B_thetaiotaomicron	13	28	57703674.4724389
B_uniformis	13	28	20082923.6846991
B_vulgatus	13	28	124893884.124484
C_aerofaciens	13	28	4310178.94413166
C_scindens	13	28	13519440.3958099
C_spiroforme	13	28	435506.430915454
P_distasonis	13	28	44402943.7427856
R_obeum	13	28	22970672.1518657
B_caccae	13	29	38360219.6410609
B_cellulosilyticus_WH2	13	29	41733847.8675642
B_ovatus	13	29	4705674.25692848
B_thetaiotaomicron	13	29	27457826.0493119
B_uniformis	13	29	10825702.0068419
B_vulgatus	13	29	74219169.2006136
C_aerofaciens	13	29	4013086.13130003
C_scindens	13	29	13106563.582437
C_spiroforme	13	29	249465.884570255
P_distasonis	13	29	12024766.5378756
R_obeum	13	29	12238420.7042228
B_caccae	13	30	103117117.343845
B_cellulosilyticus_WH2	13	30	106250694.377108
B_ovatus	13	30	3377738.73512624
B_thetaiotaomicron	13	30	69284646.6391767
B_uniformis	13	30	21572845.084796
B_vulgatus	13	30	168332464.896306
C_aerofaciens	13	30	12567459.1093856
C_scindens	13	30	42056631.3573399
C_spiroforme	13	30	2714955.63424946
P_distasonis	13	30	14390938.9340356
R_obeum	13	30	35129370.2576195
B_caccae	13	32	45179295.6204907
B_cellulosilyticus_WH2	13	32	64937498.02985
B_ovatus	13	32	1061709.9333715
B_thetaiotaomicron	13	32	28728620.3125993
B_uniformis	13	32	9375613.61693287
B_vulgatus	13	32	87276296.8591514
C_aerofaciens	13	32	610265.989962075
C_scindens	13	32	3278372.7281777
C_spiroforme	13	32	360925.692957985
P_distasonis	13	32	7337025.02121901
R_obeum	13	32	1908763.51076286
B_caccae	13	34	42179069.9621385
B_cellulosilyticus_WH2	13	34	55294001.4329189
B_ovatus	13	34	1841438.69456046
B_thetaiotaomicron	13	34	39392262.5924367
B_uniformis	13	34	8145624.16708009
B_vulgatus	13	34	101347934.485458
C_aerofaciens	13	34	1153094.83350837
C_scindens	13	34	8011209.07917526
C_spiroforme	13	34	798256.420331169
P_distasonis	13	34	5409557.99476431
R_obeum	13	34	3469673.11351092
B_caccae	13	37	53392524.6588806
B_cellulosilyticus_WH2	13	37	48044068.6349582
B_ovatus	13	37	3134306.8378098
B_thetaiotaomicron	13	37	60553989.2395059
B_uniformis	13	37	7740017.4658779
B_vulgatus	13	37	118755193.890874
C_aerofaciens	13	37	1433731.38734403
C_scindens	13	37	10653042.4463799
C_spiroforme	13	37	1233854.03369267
P_distasonis	13	37	16648461.4947147
R_obeum	13	37	5227365.83342591
B_caccae	13	39	31083673.6852964
B_cellulosilyticus_WH2	13	39	27294864.7420434
B_ovatus	13	39	1283073.66612484
B_thetaiotaomicron	13	39	32843227.1577865
B_uniformis	13	39	2996876.98000573
B_vulgatus	13	39	60805119.5394905
C_aerofaciens	13	39	502296.613284533
C_scindens	13	39	2750702.1899893
C_spiroforme	13	39	289668.282477101
P_distasonis	13	39	8905303.33668751
R_obeum	13	39	1867158.61783482
B_caccae	13	40	49030160.3176721
B_cellulosilyticus_WH2	13	40	28773051.2433417
B_ovatus	13	40	2048917.74474815
B_thetaiotaomicron	13	40	90976288.2621913
B_uniformis	13	40	3248646.8381179
B_vulgatus	13	40	85274563.0245414
C_aerofaciens	13	40	2839864.34811929
C_scindens	13	40	22325557.6354666
C_spiroforme	13	40	1425405.19934661
P_distasonis	13	40	11477883.0591099
R_obeum	13	40	25015678.7229911
B_caccae	14	0	7515377.38558212
B_cellulosilyticus_WH2	14	0	10019731.6780458
B_ovatus	14	0	11302250.5256901
B_thetaiotaomicron	14	0	2788564.34345781
B_uniformis	14	0	464747.495890519
B_vulgatus	14	0	18683481.6613694
C_aerofaciens	14	0	227371.864264223
C_scindens	14	0	1283404.57105171
C_spiroforme	14	0	18017.9350281327
P_distasonis	14	0	66785.2405138032
R_obeum	14	0	233372.391782498
B_caccae	14	1	51465741.4145858
B_cellulosilyticus_WH2	14	1	26764208.663583
B_ovatus	14	1	20634238.119202
B_thetaiotaomicron	14	1	21218734.7487994
B_uniformis	14	1	1226252.99591806
B_vulgatus	14	1	63097911.5812202
C_aerofaciens	14	1	3190481.97867557
C_scindens	14	1	11087967.1773428
C_spiroforme	14	1	457134.85858298
P_distasonis	14	1	570484.826991138
R_obeum	14	1	499279.831398528
B_caccae	14	2	109085978.438954
B_cellulosilyticus_WH2	14	2	18106312.0865483
B_ovatus	14	2	7158284.44343936
B_thetaiotaomicron	14	2	31341009.7839042
B_uniformis	14	2	5631248.5775028
B_vulgatus	14	2	32872867.8594996
C_aerofaciens	14	2	1802184.12538315
C_scindens	14	2	16527426.3260792
C_spiroforme	14	2	6220084.43362313
P_distasonis	14	2	668209.371407009
R_obeum	14	2	2697877.68082508
B_caccae	14	4	172355540.662144
B_cellulosilyticus_WH2	14	4	42180120.2025204
B_ovatus	14	4	2566456.2215848
B_thetaiotaomicron	14	4	21036931.8003508
B_uniformis	14	4	22897018.638973
B_vulgatus	14	4	45451534.605527
C_aerofaciens	14	4	711974.229661245
C_scindens	14	4	4643425.91478148
C_spiroforme	14	4	3356664.98779629
P_distasonis	14	4	642037.787324808
R_obeum	14	4	2154199.82839141
B_caccae	14	6	55312161.3663081
B_cellulosilyticus_WH2	14	6	22987862.3037887
B_ovatus	14	6	1874855.49536943
B_thetaiotaomicron	14	6	8590249.93099968
B_uniformis	14	6	4269922.77599698
B_vulgatus	14	6	30852105.6945822
C_aerofaciens	14	6	737708.279340218
C_scindens	14	6	2741939.49918665
C_spiroforme	14	6	1310010.33628614
P_distasonis	14	6	312710.770900442
R_obeum	14	6	1906537.49895257
B_caccae	14	9	22598962.9282605
B_cellulosilyticus_WH2	14	9	7013129.98152774
B_ovatus	14	9	1115405.25525377
B_thetaiotaomicron	14	9	4298344.6753181
B_uniformis	14	9	2174511.66460596
B_vulgatus	14	9	12852226.4769346
C_aerofaciens	14	9	463899.419217396
C_scindens	14	9	2229818.64810879
C_spiroforme	14	9	28434.0197151531
P_distasonis	14	9	953722.544113284
R_obeum	14	9	1459762.27271358
B_caccae	14	11	93361150.5446676
B_cellulosilyticus_WH2	14	11	31527674.0735984
B_ovatus	14	11	3590391.23703826
B_thetaiotaomicron	14	11	25463394.3458177
B_uniformis	14	11	13222576.7140551
B_vulgatus	14	11	69282865.6041553
C_aerofaciens	14	11	1170159.52802205
C_scindens	14	11	5350015.43392734
C_spiroforme	14	11	110668.188258361
P_distasonis	14	11	7165296.98142756
R_obeum	14	11	3602432.01714079
B_caccae	14	12	87474734.6694594
B_cellulosilyticus_WH2	14	12	28102578.3082608
B_ovatus	14	12	2741761.2251226
B_thetaiotaomicron	14	12	15980329.391668
B_uniformis	14	12	11234779.277444
B_vulgatus	14	12	62355728.475732
C_aerofaciens	14	12	909991.03910832
C_scindens	14	12	4053050.3539249
C_spiroforme	14	12	130048.737642622
P_distasonis	14	12	4767796.71644126
R_obeum	14	12	2434586.23110055
B_caccae	14	14	85130298.8566637
B_cellulosilyticus_WH2	14	14	65506114.5637751
B_ovatus	14	14	12413114.0875994
B_thetaiotaomicron	14	14	101379473.634597
B_uniformis	14	14	33119891.5716937
B_vulgatus	14	14	59071604.4415975
C_aerofaciens	14	14	4349280.91064877
C_scindens	14	14	16035402.1694693
C_spiroforme	14	14	410197.786618842
P_distasonis	14	14	5557779.03112306
R_obeum	14	14	21982893.6616948
B_caccae	14	15	64594335.4015883
B_cellulosilyticus_WH2	14	15	129638197.019806
B_ovatus	14	15	27281542.8886625
B_thetaiotaomicron	14	15	35387851.0159929
B_uniformis	14	15	21407206.1954353
B_vulgatus	14	15	53989101.4092179
C_aerofaciens	14	15	3855169.4735801
C_scindens	14	15	6898447.07668956
C_spiroforme	14	15	344574.774012021
P_distasonis	14	15	6821490.28323066
R_obeum	14	15	25811956.0712005
B_caccae	14	16	44826367.2842611
B_cellulosilyticus_WH2	14	16	101274133.796995
B_ovatus	14	16	26559396.6898426
B_thetaiotaomicron	14	16	28539999.6931448
B_uniformis	14	16	14173736.404491
B_vulgatus	14	16	25806889.856504
C_aerofaciens	14	16	2699307.59277368
C_scindens	14	16	7276695.52308009
C_spiroforme	14	16	1296887.77877758
P_distasonis	14	16	10092443.5793079
R_obeum	14	16	35879006.3632238
B_caccae	14	18	43421361.1648251
B_cellulosilyticus_WH2	14	18	165172714.710032
B_ovatus	14	18	37876266.5189118
B_thetaiotaomicron	14	18	32000471.5247203
B_uniformis	14	18	23270201.2717073
B_vulgatus	14	18	52511762.6873886
C_aerofaciens	14	18	1606487.84982293
C_scindens	14	18	3864432.06861383
C_spiroforme	14	18	147704.686348635
P_distasonis	14	18	20116668.2416724
R_obeum	14	18	14647096.7953262
B_caccae	14	20	47419876.0603111
B_cellulosilyticus_WH2	14	20	142257175.144792
B_ovatus	14	20	43856979.4033015
B_thetaiotaomicron	14	20	34398973.1420865
B_uniformis	14	20	26681250.266626
B_vulgatus	14	20	62890961.4257042
C_aerofaciens	14	20	5691729.35573473
C_scindens	14	20	12833875.1250049
C_spiroforme	14	20	424965.549743562
P_distasonis	14	20	23385683.2064658
R_obeum	14	20	31787286.0688415
B_caccae	14	24	34750000.3021126
B_cellulosilyticus_WH2	14	24	127838974.522153
B_ovatus	14	24	66180120.0974249
B_thetaiotaomicron	14	24	37152418.071843
B_uniformis	14	24	50190667.7441465
B_vulgatus	14	24	79371791.4618426
C_aerofaciens	14	24	2462042.36072763
C_scindens	14	24	5702996.18217125
C_spiroforme	14	24	251168.883839179
P_distasonis	14	24	15703990.4305934
R_obeum	14	24	19462437.197972
B_caccae	14	25	32879020.1423496
B_cellulosilyticus_WH2	14	25	139710301.86135
B_ovatus	14	25	72189443.6385116
B_thetaiotaomicron	14	25	39427893.4296937
B_uniformis	14	25	53471130.1852668
B_vulgatus	14	25	86561429.9381732
C_aerofaciens	14	25	3338938.96888238
C_scindens	14	25	7139921.53134743
C_spiroforme	14	25	215655.849860917
P_distasonis	14	25	15838116.9848848
R_obeum	14	25	22632211.6665806
B_caccae	14	26	25875387.4871441
B_cellulosilyticus_WH2	14	26	133860995.788661
B_ovatus	14	26	77434356.9219115
B_thetaiotaomicron	14	26	36376455.7597241
B_uniformis	14	26	57029036.1587807
B_vulgatus	14	26	74084768.6123747
C_aerofaciens	14	26	4301482.21322709
C_scindens	14	26	8953032.37204293
C_spiroforme	14	26	245939.430880738
P_distasonis	14	26	12924285.9980325
R_obeum	14	26	30679789.8020405
B_caccae	14	29	96950355.4940518
B_cellulosilyticus_WH2	14	29	55748231.5070701
B_ovatus	14	29	4336581.00622495
B_thetaiotaomicron	14	29	39030041.4902434
B_uniformis	14	29	24541371.4539213
B_vulgatus	14	29	133286548.735587
C_aerofaciens	14	29	4441524.62694721
C_scindens	14	29	18381280.8259491
C_spiroforme	14	29	296037.960274212
P_distasonis	14	29	21687390.5042278
R_obeum	14	29	17911627.8837244
B_caccae	14	30	79469556.1410814
B_cellulosilyticus_WH2	14	30	38795521.0709633
B_ovatus	14	30	1114395.45188852
B_thetaiotaomicron	14	30	30663380.9629824
B_uniformis	14	30	14093627.7811399
B_vulgatus	14	30	80260714.7146183
C_aerofaciens	14	30	5930653.86688408
C_scindens	14	30	24030807.8588302
C_spiroforme	14	30	386700.384819895
P_distasonis	14	30	8944783.20541079
R_obeum	14	30	18983535.3424263
B_caccae	14	32	103374116.788647
B_cellulosilyticus_WH2	14	32	37062682.2895342
B_ovatus	14	32	1028455.86973388
B_thetaiotaomicron	14	32	20296137.5787813
B_uniformis	14	32	6758418.75762501
B_vulgatus	14	32	69041992.5171439
C_aerofaciens	14	32	827697.466704135
C_scindens	14	32	4408239.50759121
C_spiroforme	14	32	647198.68537475
P_distasonis	14	32	5530200.11137764
R_obeum	14	32	2912790.23245447
B_caccae	14	34	94654749.0594103
B_cellulosilyticus_WH2	14	34	41784238.6191714
B_ovatus	14	34	993197.613579324
B_thetaiotaomicron	14	34	30155899.5346837
B_uniformis	14	34	8022515.83278057
B_vulgatus	14	34	96205997.2463127
C_aerofaciens	14	34	1762469.69864995
C_scindens	14	34	10935299.1188205
C_spiroforme	14	34	1399528.81607769
P_distasonis	14	34	6255511.28249326
R_obeum	14	34	6586755.85690261
B_caccae	14	37	110593199.555268
B_cellulosilyticus_WH2	14	37	47470632.5885361
B_ovatus	14	37	1011966.84421506
B_thetaiotaomicron	14	37	41231771.7533107
B_uniformis	14	37	12406611.0956686
B_vulgatus	14	37	91394908.7340741
C_aerofaciens	14	37	681419.570075541
C_scindens	14	37	5086403.2881493
C_spiroforme	14	37	590282.970208323
P_distasonis	14	37	13168675.6334606
R_obeum	14	37	3089937.07791552
B_caccae	14	39	116283917.702946
B_cellulosilyticus_WH2	14	39	32893416.9656797
B_ovatus	14	39	944514.541743741
B_thetaiotaomicron	14	39	37331721.4226075
B_uniformis	14	39	5237924.21898281
B_vulgatus	14	39	69169529.8819447
C_aerofaciens	14	39	1745204.62380088
C_scindens	14	39	11134587.0463511
C_spiroforme	14	39	1715677.11203375
P_distasonis	14	39	9411845.1656507
R_obeum	14	39	6800369.44282885
B_caccae	14	40	133513719.923882
B_cellulosilyticus_WH2	14	40	46787842.5138632
B_ovatus	14	40	1730399.90366201
B_thetaiotaomicron	14	40	93611279.5287263
B_uniformis	14	40	4699645.33720178
B_vulgatus	14	40	94429301.3843773
C_aerofaciens	14	40	1028519.26895479
C_scindens	14	40	10207668.1861461
C_spiroforme	14	40	789011.401093372
P_distasonis	14	40	14221059.1016046
R_obeum	14	40	10539551.1274451
B_caccae	15	0	33241267.7011429
B_cellulosilyticus_WH2	15	0	15382352.2726883
B_ovatus	15	0	12260667.7060488
B_thetaiotaomicron	15	0	4242518.85661475
B_uniformis	15	0	548838.668749949
B_vulgatus	15	0	25485242.3321424
C_aerofaciens	15	0	770377.230471449
C_scindens	15	0	1561947.36413786
C_spiroforme	15	0	144515.170001467
P_distasonis	15	0	87963.4690896749
R_obeum	15	0	444963.167494693
B_caccae	15	1	128780919.069569
B_cellulosilyticus_WH2	15	1	44388987.3618438
B_ovatus	15	1	39566931.8484664
B_thetaiotaomicron	15	1	36093047.6924725
B_uniformis	15	1	2250159.60706561
B_vulgatus	15	1	67310067.1750577
C_aerofaciens	15	1	2470964.69058599
C_scindens	15	1	11492579.8361361
C_spiroforme	15	1	1263996.28027528
P_distasonis	15	1	2172230.63350473
R_obeum	15	1	517793.246904578
B_caccae	15	2	139968554.498437
B_cellulosilyticus_WH2	15	2	40759236.6374938
B_ovatus	15	2	10860703.2785704
B_thetaiotaomicron	15	2	57522925.2344641
B_uniformis	15	2	5856079.69095122
B_vulgatus	15	2	40184337.9024261
C_aerofaciens	15	2	1315426.90287406
C_scindens	15	2	12369110.1003771
C_spiroforme	15	2	7079447.48181185
P_distasonis	15	2	1966775.47771418
R_obeum	15	2	4936809.13348252
B_caccae	15	4	69097986.5454455
B_cellulosilyticus_WH2	15	4	23672478.7665792
B_ovatus	15	4	1554714.24665437
B_thetaiotaomicron	15	4	9596818.72027004
B_uniformis	15	4	4136253.34294062
B_vulgatus	15	4	20364122.757063
C_aerofaciens	15	4	819965.084122898
C_scindens	15	4	4282808.2579679
C_spiroforme	15	4	1218865.94100615
P_distasonis	15	4	513571.258308143
R_obeum	15	4	2894875.61417914
B_caccae	15	6	51874205.4702754
B_cellulosilyticus_WH2	15	6	20244837.5919998
B_ovatus	15	6	3388165.25757386
B_thetaiotaomicron	15	6	9636520.97689573
B_uniformis	15	6	3250102.68100354
B_vulgatus	15	6	21555936.3490948
C_aerofaciens	15	6	1122647.56296319
C_scindens	15	6	4159363.75497261
C_spiroforme	15	6	2592865.92234413
P_distasonis	15	6	1596065.3228307
R_obeum	15	6	4795240.09282055
B_caccae	15	9	53178153.8918687
B_cellulosilyticus_WH2	15	9	14527205.0698335
B_ovatus	15	9	1767159.91512815
B_thetaiotaomicron	15	9	9861103.46430708
B_uniformis	15	9	3717336.80289614
B_vulgatus	15	9	21096508.8225987
C_aerofaciens	15	9	2553674.41886418
C_scindens	15	9	8565169.31906964
C_spiroforme	15	9	1361121.24592353
P_distasonis	15	9	1055815.79017768
R_obeum	15	9	5528762.73055648
B_caccae	15	11	87460541.0140993
B_cellulosilyticus_WH2	15	11	28002570.5999861
B_ovatus	15	11	3179104.6078387
B_thetaiotaomicron	15	11	17798619.2730044
B_uniformis	15	11	12055593.1429248
B_vulgatus	15	11	64294392.347385
C_aerofaciens	15	11	1584099.99031509
C_scindens	15	11	7712336.3747061
C_spiroforme	15	11	100675.1425673
P_distasonis	15	11	6341189.97916012
R_obeum	15	11	3805732.64332688
B_caccae	15	12	89053254.5482845
B_cellulosilyticus_WH2	15	12	27223217.9394194
B_ovatus	15	12	2435963.30180218
B_thetaiotaomicron	15	12	16831372.2707046
B_uniformis	15	12	14410022.8817598
B_vulgatus	15	12	61245420.6453738
C_aerofaciens	15	12	2076950.41496663
C_scindens	15	12	6519173.73359009
C_spiroforme	15	12	58991.7759457715
P_distasonis	15	12	8469143.10541658
R_obeum	15	12	3153618.11031648
B_caccae	15	14	101522810.69793
B_cellulosilyticus_WH2	15	14	55099604.5404257
B_ovatus	15	14	7129235.0310505
B_thetaiotaomicron	15	14	111554848.483288
B_uniformis	15	14	19746892.058924
B_vulgatus	15	14	58578825.4177269
C_aerofaciens	15	14	2776340.18225549
C_scindens	15	14	13420044.7781856
C_spiroforme	15	14	331239.188310356
P_distasonis	15	14	10206612.8301129
R_obeum	15	14	13980904.9808075
B_caccae	15	15	39896418.2781844
B_cellulosilyticus_WH2	15	15	59008832.633055
B_ovatus	15	15	8559167.17967269
B_thetaiotaomicron	15	15	28654995.5638467
B_uniformis	15	15	11639849.8189362
B_vulgatus	15	15	14310481.4817907
C_aerofaciens	15	15	2263155.37849198
C_scindens	15	15	4828500.15185873
C_spiroforme	15	15	113136.845681932
P_distasonis	15	15	5584065.93046574
R_obeum	15	15	9567274.08036881
B_caccae	15	16	49742278.9753925
B_cellulosilyticus_WH2	15	16	100104554.289878
B_ovatus	15	16	18294893.4559579
B_thetaiotaomicron	15	16	25324264.8100383
B_uniformis	15	16	13902954.1390862
B_vulgatus	15	16	13861556.8959188
C_aerofaciens	15	16	4229656.33962347
C_scindens	15	16	6494409.79381636
C_spiroforme	15	16	327863.035598573
P_distasonis	15	16	9914866.66492623
R_obeum	15	16	27526120.8046982
B_caccae	15	18	88665417.1939078
B_cellulosilyticus_WH2	15	18	234498036.314625
B_ovatus	15	18	32768289.5792054
B_thetaiotaomicron	15	18	53157890.2337752
B_uniformis	15	18	18739379.4331769
B_vulgatus	15	18	93233845.8611593
C_aerofaciens	15	18	2249327.21707655
C_scindens	15	18	4894737.98438596
C_spiroforme	15	18	373306.064782083
P_distasonis	15	18	32916673.4006518
R_obeum	15	18	18397009.6512321
B_caccae	15	20	75358847.5742404
B_cellulosilyticus_WH2	15	20	223808323.967322
B_ovatus	15	20	44932730.697096
B_thetaiotaomicron	15	20	44770692.9670534
B_uniformis	15	20	30728732.9137315
B_vulgatus	15	20	125904139.698374
C_aerofaciens	15	20	11377657.4824341
C_scindens	15	20	12203322.7593488
C_spiroforme	15	20	337869.721041503
P_distasonis	15	20	31208033.882253
R_obeum	15	20	36037145.4144205
B_caccae	15	24	58521053.5437941
B_cellulosilyticus_WH2	15	24	157016236.66435
B_ovatus	15	24	63812759.6723377
B_thetaiotaomicron	15	24	34332027.6155179
B_uniformis	15	24	28431247.3172733
B_vulgatus	15	24	84700172.2557605
C_aerofaciens	15	24	3321391.80607374
C_scindens	15	24	8514973.06491876
C_spiroforme	15	24	296198.629607487
P_distasonis	15	24	17651039.4906083
R_obeum	15	24	29364288.7013144
B_caccae	15	25	73560249.3793448
B_cellulosilyticus_WH2	15	25	162603377.026183
B_ovatus	15	25	78677035.9055286
B_thetaiotaomicron	15	25	32646834.9413055
B_uniformis	15	25	27684394.7445808
B_vulgatus	15	25	94883565.4497582
C_aerofaciens	15	25	4114661.84122826
C_scindens	15	25	9937807.98797487
C_spiroforme	15	25	301734.197654251
P_distasonis	15	25	17533233.4089874
R_obeum	15	25	33581226.8850394
B_caccae	15	26	75880541.7158257
B_cellulosilyticus_WH2	15	26	193874597.290387
B_ovatus	15	26	93391108.5623396
B_thetaiotaomicron	15	26	30522204.2082194
B_uniformis	15	26	34538747.2329262
B_vulgatus	15	26	118396883.121506
C_aerofaciens	15	26	4644132.75269196
C_scindens	15	26	11441476.6313499
C_spiroforme	15	26	289081.159522933
P_distasonis	15	26	19387639.1282341
R_obeum	15	26	38673545.125893
B_caccae	15	28	118862589.091642
B_cellulosilyticus_WH2	15	28	99244517.8228491
B_ovatus	15	28	37673449.3737268
B_thetaiotaomicron	15	28	55122560.2144645
B_uniformis	15	28	19650790.3824949
B_vulgatus	15	28	189002500.071015
C_aerofaciens	15	28	11258008.088225
C_scindens	15	28	36056297.9297945
C_spiroforme	15	28	721507.634733318
P_distasonis	15	28	37905600.3474518
R_obeum	15	28	43219581.7721024
B_caccae	15	29	140766272.963016
B_cellulosilyticus_WH2	15	29	58164700.701023
B_ovatus	15	29	7188636.04383173
B_thetaiotaomicron	15	29	53868418.294654
B_uniformis	15	29	20927061.1164956
B_vulgatus	15	29	140436939.882526
C_aerofaciens	15	29	7130735.17222609
C_scindens	15	29	18380227.1037384
C_spiroforme	15	29	324465.302897639
P_distasonis	15	29	28468650.3151825
R_obeum	15	29	14057149.3690237
B_caccae	15	30	172485950.927897
B_cellulosilyticus_WH2	15	30	60578414.6805597
B_ovatus	15	30	2315388.38643703
B_thetaiotaomicron	15	30	60043970.029936
B_uniformis	15	30	19513976.5618086
B_vulgatus	15	30	93917332.8560519
C_aerofaciens	15	30	6596201.16510129
C_scindens	15	30	30889750.6939027
C_spiroforme	15	30	485576.873726029
P_distasonis	15	30	18753617.3719801
R_obeum	15	30	13447948.0695278
B_caccae	15	32	149074749.458181
B_cellulosilyticus_WH2	15	32	75875920.1006867
B_ovatus	15	32	1938124.711012
B_thetaiotaomicron	15	32	53582494.6080742
B_uniformis	15	32	16038984.709914
B_vulgatus	15	32	99278985.8569814
C_aerofaciens	15	32	898028.590605289
C_scindens	15	32	8105586.14982219
C_spiroforme	15	32	951986.746824089
P_distasonis	15	32	10694360.3356564
R_obeum	15	32	3422173.4853891
B_caccae	15	34	121199034.378859
B_cellulosilyticus_WH2	15	34	53576614.4532229
B_ovatus	15	34	1919368.78083798
B_thetaiotaomicron	15	34	37142410.9779462
B_uniformis	15	34	10198886.7907078
B_vulgatus	15	34	96027391.3680579
C_aerofaciens	15	34	1394721.85478695
C_scindens	15	34	10424538.5992525
C_spiroforme	15	34	1334221.20271551
P_distasonis	15	34	9139472.06004318
R_obeum	15	34	3739201.09112167
B_caccae	15	37	121939191.087053
B_cellulosilyticus_WH2	15	37	68329601.0007608
B_ovatus	15	37	1840707.14914462
B_thetaiotaomicron	15	37	47130046.1015791
B_uniformis	15	37	14157617.2537801
B_vulgatus	15	37	101317972.059753
C_aerofaciens	15	37	1020558.15158155
C_scindens	15	37	6108400.85887389
C_spiroforme	15	37	538481.418666968
P_distasonis	15	37	12771932.0735748
R_obeum	15	37	2282750.44305615
B_caccae	15	39	122129432.179851
B_cellulosilyticus_WH2	15	39	46348112.2170625
B_ovatus	15	39	1877152.7946808
B_thetaiotaomicron	15	39	50663395.015785
B_uniformis	15	39	10751736.1292675
B_vulgatus	15	39	123860661.921824
C_aerofaciens	15	39	589436.686456828
C_scindens	15	39	5215943.05494355
C_spiroforme	15	39	645741.401100989
P_distasonis	15	39	12502587.3042809
R_obeum	15	39	2496541.89192134
B_caccae	15	40	37998086.1534025
